0.017225030755017266	Nation
0.009714768905121232	Time
0.009387616620178152	Water
0.009332290458275766	Earth
0.009124986777895104	Human
0.009117265549238475	Gene
0.007475997675001162	Climate
0.007445132638358647	Sea
0.007289536861547551	Carbon
0.006294267476393463	Energy
0.006212461391355164	Mass
0.005982900326753526	Space
0.005894935327627946	Air
0.005832598471155607	India
0.005811867915263651	Gas
0.005804167535178098	Hydrogen
0.0057599940147605	Ice
0.005642382980620758	Science
0.005494342968549142	Evolution
0.005226892221096356	Ocean
0.005203539746461997	System
0.005080861803366039	Animal
0.005021031670300401	Wind
0.00494074398863925	Nature
0.004883381827937424	Geography
0.004862704861071748	Oxygen
0.004789357379040112	Protein
0.0046797109489262936	Life
0.004620819846981149	DNA
0.004566017139476025	Plant
0.0045034154287162355	Heat
0.004416441816464699	Climate_change
0.004362427604972043	Biology
0.004327132846076131	Mars
0.004275960236396144	Old_English
0.0042405268859216924	Nitrogen
0.004171154576769757	Bacteria
0.004129463303600642	Physics
0.004128282444561456	Carbon_dioxide
0.003943959787087832	Atmosphere
0.003914698187208663	Organism
0.0038646715436641992	Molecule
0.00382042129322874	Temperature
0.0037944159694663746	Philosophy
0.0037509855044991023	Eukaryote
0.0036170860241096976	NASA
0.0035807658891233384	Cloud
0.003542476795926644	Ecosystem
0.0035329269723242576	Mathematics
0.0034716687054519376	Pressure
0.003433036145263246	Salt
0.003364142700557062	Continent
0.00333983099513964	RNA
0.0032922742382715895	Aristotle
0.0032835890788679677	English_language
0.003254651376779916	Universe
0.003246918285156941	Wave
0.0032169919785030882	Snow
0.003216607497971703	Diaspora
0.0032159896605667066	Particle
0.003138176493978055	Greek_language
0.003099239763972239	Rain
0.003093440563074023	Matter
0.0030912478107240826	Soil
0.0029858899761479223	Geology
0.0029339308718595316	Sulfur
0.0029145847281458227	Lake
0.0029046508779076814	Biosphere
0.0028808475233918786	Abiogenesis
0.0028643723567269744	Solar_System
0.0028571292848496906	Ecology
0.0028553445025478407	Archaea
0.002775875607101294	Cell_(biology)
0.0027499185600362596	Amino_acid
0.002738946835790444	Fossil
0.0027287453218124906	Proton
0.00269381832291143	France
0.0026263184300517927	Taxon
0.002594906711165795	Nucleic_acid
0.0025772294972419268	Polymer
0.0025657391570406214	Metabolism
0.0025555007343382595	Biodiversity
0.0025289103949270213	Meteorology
0.0025190364337434514	Systems
0.0025118927888459334	Photosynthesis
0.002471224798503246	Equator
0.0024199608331133163	Precipitation
0.002396446093719959	Prokaryote
0.002369482946989355	Biochemistry
0.00236847112686521	Tropical_cyclone
0.0023670879341013682	Ultraviolet
0.0023556361499792347	Species
0.002346640197607902	Plate_tectonics
0.0023380979751769543	Chemistry
0.002292317483604062	Chemical_element
0.0022875201452546828	Brazil
0.002284838579330465	Earth%27s_atmosphere
0.0022255348299846053	Storm
0.0022039148445510853	Mind
0.0021723716236911237	Genetics
0.002158814570647722	Galileo_Galilei
0.002149394581057309	Nucleotide
0.0021422425265448406	Cell_nucleus
0.002136937300313351	Argon
0.0021254207376255625	Infrared
0.0021215325447863785	Hurricane
0.002118011563883593	Fungus
0.0021118066268880154	Lipid
0.002100669815687519	Phosphorus
0.0020897972674819203	Quantum_mechanics
0.0020869292835063976	God
0.002054708530165972	Hydrogen_bond
0.0020225876887822606	Natural_environment
0.002017194240196748	Organic_compound
0.0020024455823176805	Agriculture
0.0020003196488218443	Desert
0.0019986864314623983	Jupiter
0.0019892304496094766	Evolutionary_history
0.001980499409792843	Cell_membrane
0.0019780485703150357	Indian_Ocean
0.0019701305051289817	Earliest_known_life_forms
0.0019382856858521388	Tornado
0.0019352317709579658	Microorganism
0.0019319157495253573	Protist
0.001916036426232449	Momentum
0.0019073515892891512	Sunlight
0.0019013561234731535	Chemical_compound
0.0019009792238205072	Chlorine
0.001899802092269633	Atlantic_Ocean
0.001899516614967814	Adenosine_triphosphate
0.001896002016994847	Atmospheric_pressure
0.0018813652358425574	Mammal
0.0018753802941107846	Rotation
0.0018598680824203756	Convection
0.0018522189839056099	Vertebrate
0.0018502225508496763	Ren%C3%A9_Descartes
0.0018404336682659175	Extinction
0.0018314900503254344	Evolutionary_history_of_life
0.0017818594442010763	Ski
0.001761725801410613	Habitat
0.0017502622063506092	Charles_Darwin
0.001730435579608966	Mountain
0.0017256607129051845	Earth_science
0.0017116175464773624	Flood
0.0016952757410982895	Velocity
0.0016945609954374555	Glacier
0.0016600973469816155	Natural_selection
0.0016576629950915656	Condensation
0.00165179969374192	Saturn
0.0016517015235646786	Physiology
0.0016463400509926238	Lightning
0.001633143512397387	PH
0.0016317553110249852	Enthalpy
0.0016273377598463106	Adaptation
0.0016195863379106737	Politics
0.0016182088628807654	Chromosome
0.0016049257483045708	Organelle
0.001602700589773813	Dust
0.0016006159352195757	Outer_space
0.0015994749156646771	Hydrothermal_vent
0.0015901546575472383	Cosmology
0.001580786160826788	Coriolis_force
0.0015716747282389003	Big_Bang
0.0015683687631710308	Organic_chemistry
0.0015638725981689007	Angular_momentum
0.001561536573192431	Geologic_time_scale
0.0015607443667228636	Water_vapor
0.0015598149281664231	Pacific_Ocean
0.0015551770441563147	Wilderness
0.0015479641293232758	Phylogenetic_tree
0.0015424635585575596	Taxonomy_(biology)
0.001541338046765674	Multicellular_organism
0.001541045058184881	Classical_mechanics
0.001531273780571182	Ribosome
0.0015263964971488453	Cyanobacteria
0.0015250625928479808	Latent_heat
0.0015236334274792097	Wildfire
0.0015197735053462302	Proto-Germanic
0.001510083846787518	Continuum_mechanics
0.0015066176320950421	Mercury_(element)
0.0014986437871345067	Neptune
0.0014975042279696822	Tropics
0.001491537203225516	Covalent_bond
0.0014893590209387618	Number
0.0014881818062162573	Thunder
0.0014866135039343675	Phosphate
0.0014860721288973773	Latitude
0.001484420200661074	Particle_physics
0.0014787860449902903	Thunderstorm
0.001467721399783563	Mitochondria
0.0014669770010353918	Gale
